0,1,2,3,4,5,6
29.76,66.438446,16.16651,2.28,100.29,3.7759101,166.87796
24.891703,64.74265,13.12,1.15,100.49277,4.097645,173.4423
25.422743,51.19,15.802202,0.0,100.44526,3.28,176.5098
25.59413,65.05011,13.31,0.01,100.62,4.4729815,182.18213
25.635002,52.0,15.766238,40.40181,100.59,4.587066,136.44
30.04,55.5,12.984889,19.098007,100.153984,2.8,86.701294
29.8,61.992893,14.59,28.83421,100.44,3.2361639,133.39256
29.54,59.5,14.77,0.0,100.41379,3.4769258,146.06
29.28,62.0,15.14,21.992311,100.44811,3.49,124.44
30.23,66.22856,15.851332,0.02,100.36,2.11,139.31
30.62,65.86864,15.638475,0.12,100.34,2.46,148.88
25.416105,52.56,12.7,32.72928,100.4,4.1600494,169.10228
30.02,68.2723,13.79,27.862501,100.43529,3.9662087,168.25
29.95,68.82313,15.633806,0.0,100.33,4.53,133.12
30.15,58.62,14.83,0.0,100.28,4.6,132.69
30.25,56.56256,12.668662,0.01,100.33,2.588742,107.32529
31.71,51.12,14.5064125,0.06,100.37963,4.34,131.18947
31.62,62.09749,12.82,0.09,100.448685,3.5557492,143.25099
25.368156,47.94,12.63,0.0,100.45527,4.73,152.553
31.76,52.81,14.47,0.02,100.35,4.08,112.81
32.1,56.88,15.81,0.0,100.27,4.41,127.0
31.9,55.69,15.673982,34.203728,100.45407,5.16,163.38187
31.7,59.06,15.93,0.0,100.457115,5.09,131.38
25.204939,68.93544,15.635921,33.927834,100.22,4.97,131.19
25.26094,69.91615,15.390667,39.515903,100.24,4.04,121.38
23.297047,52.12,12.352821,0.01,100.3,2.424268,104.90605
33.06,63.345932,14.005762,28.973667,100.4,2.54,133.81
25.359396,65.80641,15.32,33.62349,100.43,3.7,160.19896
25.73322,66.30941,15.637463,0.02,100.32,3.34,177.2067
25.964287,65.431145,15.967569,0.0,100.437645,4.4771357,186.0263
26.08199,67.33428,15.837944,0.05,100.33,4.667584,134.5
31.07,61.5,16.54,0.03,100.3,4.71,132.0
26.290752,67.64255,16.54,37.835762,100.21,4.7756233,193.01253
26.081667,68.13744,15.87,2.12,100.41678,2.59,192.01236
32.58,53.12,15.26,0.16,100.22,4.5428886,129.62
32.27,54.12,12.716405,0.26,100.33,3.19,129.25
24.932087,64.79811,13.922001,31.442802,100.4,4.43,120.56
32.15,53.69,14.948149,36.874313,100.31669,3.5330498,120.62
25.938524,70.9415,15.138889,42.050827,100.42,4.55,135.94
30.55,63.56,16.3,41.908405,100.36009,3.9677417,139.31
31.31,60.94,16.42,39.988503,100.383385,3.8810017,126.5
30.99,60.12,16.11,0.01,100.49,2.24,157.5
31.04,60.12,15.857582,32.84878,100.38287,3.9307191,113.25
29.71,70.94616,15.976008,29.702564,100.38246,3.94,119.0
26.986315,69.71629,16.121857,0.99,100.58,4.008561,177.1336
23.038582,57.21897,17.4,1.2,100.57,2.46,164.5
24.503557,62.38,13.497539,0.94,100.22033,2.57,133.50334
30.75,65.38,17.58,1.74,100.29,2.88,222.5
29.71,68.21244,14.889187,5.44,100.41,2.46,218.25
29.25,69.38364,15.72297,1.47,100.40443,3.7229984,150.63211
30.65,70.12207,16.052435,0.02,100.42237,3.29,135.75
30.66,69.46133,17.03,32.42334,100.37,3.36,165.10304
26.057838,69.31,17.76,26.633974,100.43524,3.612294,135.25
31.04,63.12,15.962956,30.82322,100.32,2.98,129.81
29.64,68.662315,15.973829,4.84,100.24,2.81,176.97307
30.33,68.31,17.58,4.77,100.15262,2.2099204,137.5
24.535625,62.421425,14.930513,13.14,100.30258,2.38,154.94
25.137444,65.418686,17.03,0.14,100.12,1.09,198.56
30.45,67.5,17.88,36.627594,100.3755,3.461269,207.31
29.68,71.62,18.13,2.7,100.16,1.55,150.31
26.301146,71.19,17.88,6.0,100.2,2.42,138.69
28.06,80.38,18.98,46.646545,100.35,1.62,106.81
29.82,68.19,15.261717,43.799427,100.33923,4.2716,105.88
28.95,70.04165,18.8,41.647335,100.35586,4.123431,128.44
29.26,74.12,18.31,1.25,100.21,1.57,160.25
23.148962,59.14245,12.067484,19.670856,100.28,2.13,144.06
25.088903,75.44,19.04,31.758045,100.34,3.1634455,147.27338
26.02258,82.5,14.722675,7.52,100.32074,3.634544,161.75
27.62,85.25,19.59,11.29,100.4,1.97,140.25
29.08,69.82376,18.62,36.33047,100.35194,4.1063657,120.75
26.452667,69.58742,19.17,2.46,100.37,1.55,203.38
26.397339,68.83811,15.861871,8.09,100.41,4.3329477,177.00175
26.155827,69.3113,15.577316,79.03,100.25,3.45,261.0
26.17,88.19,18.68,7.62,100.11,3.77,278.62
26.070133,68.52424,15.259256,47.81384,100.14,3.27,267.5
27.35,55.351902,12.75593,8.24,100.28,3.39,259.44
24.850533,83.69,13.790362,32.10931,100.23684,2.7766886,122.33309
25.738266,64.19443,14.484524,40.531105,100.26,4.48,270.12
26.69,85.88,18.68,46.147724,100.23,4.84,272.0
26.205044,84.5,14.776669,6.72,100.34726,4.0238748,147.73529
26.007273,86.31,19.23,8.6,100.4,3.52,256.75
26.26,68.567406,15.385107,5.66,100.52,3.19,158.41487
25.766584,68.25363,15.433176,5.21,100.54,2.73,284.75
27.33,81.31,18.31,0.61,100.40761,4.201108,229.62
25.693743,81.0,18.62,0.04,100.41094,3.9264054,276.0
23.304153,54.391537,12.367534,19.560804,100.21,1.8906553,271.81
24.75822,61.703648,18.86,19.87,100.24835,4.85,119.88295
25.660522,91.12,14.092359,40.574337,100.30156,3.268978,140.95549
25.860554,65.44353,14.432503,22.74,100.1,4.22,215.94
26.73,64.54673,14.813601,51.03375,100.27,4.13,223.0
26.233139,64.09001,19.96,3.67,100.38,3.31,211.25
26.89,90.88,20.08,55.787437,100.377365,4.4055777,151.40027
27.05,65.343765,15.184469,56.226025,100.31,2.97,239.81
25.999815,66.5213,19.71,17.78,100.28,2.01,241.44
25.924154,67.30212,15.273994,4.62,100.29,2.77,241.31
23.732096,86.06,18.8,2.03,100.0936,2.2022655,103.69659
26.59,87.25,14.284537,30.562943,100.242165,2.984655,235.44
26.53,85.56,18.37,3.58,100.44,1.73,225.56
27.007612,84.19,14.957466,41.984695,100.30818,3.8646176,156.66725
27.15,70.25589,15.353729,38.692158,100.33139,2.29,240.5
26.738907,70.25672,15.738106,38.326942,100.19,3.13,172.81262
26.342514,90.38,16.122211,29.391518,100.41346,3.865383,237.0
25.899263,69.977066,15.843483,31.334696,100.3,3.75,235.38
26.7,69.60136,19.41,28.023424,100.44426,3.826922,165.35706
26.55,88.44,19.17,7.49,100.25,5.24,239.88
26.45,88.5,19.1,17.651318,100.15888,2.2413929,241.5
26.21,62.325554,14.951063,23.084917,100.31151,4.94,237.69
25.031055,66.87813,15.526987,27.733505,100.36008,4.77,145.24614
25.9,90.69,18.98,11.36,100.40199,3.77,268.19
27.0,88.25,19.65,25.132076,100.43115,3.3811915,254.62
25.59235,70.80867,16.5102,23.67612,100.44928,3.3506033,252.12
25.657465,70.34906,16.155933,7.22,100.06,4.98,253.25
25.798306,69.32465,18.55,31.246317,100.05,6.08,173.82591
26.3,88.75,18.98,8.74,100.457214,3.7144465,252.0
25.76,90.0,18.68,14.26,100.46395,3.41031,247.44
25.51,57.861637,12.423459,20.264,100.16,5.07,114.03416
24.346272,63.141113,14.060232,12.1,100.06,5.16,251.94
25.106739,65.12386,14.893677,5.3,99.89,5.47,237.56
26.55,90.94,19.84,6.86,99.91,5.28,228.38
25.856434,66.32362,15.635506,11.16,100.14,4.65,175.61374
26.69,66.62259,15.896373,30.943895,100.43647,3.81,237.31
26.76,67.156815,19.96,25.023373,100.440414,4.23,245.5
25.432991,67.60568,19.53,22.128462,100.44809,5.48,246.25
25.171516,67.076866,15.683077,5.13,100.17,4.52,245.12
25.18862,67.41073,19.96,4.97,100.43693,4.006891,165.81729
26.6,54.950706,12.749332,5.2,100.26,4.12,244.12
27.33,59.92153,14.530027,26.092909,100.296265,4.16,115.21486
26.76,62.715897,15.767109,25.253843,100.41491,3.99,243.94
27.01,64.18593,16.462563,4.23,100.47842,2.9602163,249.19
26.68,89.88,16.822,20.263124,100.510994,3.77,255.38
26.47,65.55106,16.399952,2.5,100.26,3.37,251.5
25.065914,66.09296,16.012012,32.647873,100.29,3.55,276.25
25.195448,66.473656,15.770111,37.265003,100.32,4.12,261.0
26.33,89.12,15.636389,40.65262,100.29,4.46,257.0
25.21655,68.166725,15.894545,5.07,100.454994,3.6987429,250.06
26.43,88.62,19.04,6.23,100.17605,2.292108,257.62
25.92,89.94,15.376352,28.03732,100.33341,4.83,248.94
25.55,65.22487,15.610738,10.19,100.18,4.18,258.94
25.905031,67.56362,15.913883,39.38388,100.40343,4.45,261.06
25.75,90.88,15.984602,40.868664,100.40955,3.720846,256.25
25.42,90.06,15.60051,6.56,100.39885,3.9115202,151.94244
25.89,89.5,15.72069,40.773853,100.40004,3.93433,231.12
25.987585,88.88,18.86,1.49,100.407486,3.881727,243.12
26.18,72.95934,18.92,34.663456,100.416595,3.8161342,242.31
25.910192,71.95853,16.198107,34.76992,100.22,3.9488537,166.24185
23.668213,55.852623,18.8,22.63,100.23,4.59,243.31
26.19,61.75065,19.17,14.46,100.26,4.41,245.81
26.63,86.75,14.791727,38.956642,100.08,5.45,248.88
26.42,66.076706,19.65,41.76668,99.89,3.861595,157.86604
26.37,91.12,19.65,14.89,100.04,4.27,219.69
26.38,89.69,19.23,42.24686,100.36691,4.2604604,168.71053
27.021662,65.22239,15.876289,41.4634,100.28,3.73,178.29794
26.47,90.0,19.47,6.6,100.14,4.04,250.62
26.430681,67.152855,19.9,33.74876,100.40518,4.2501993,234.12
26.133944,67.305084,15.630362,36.984222,100.25,3.73,233.62
26.54,55.514477,13.373625,1.57,100.18078,2.2878675,237.69
24.500456,62.073433,15.348183,0.43,100.34318,2.913067,254.56
25.308622,65.447586,18.74,31.383814,100.16,4.17,153.7274
25.320568,66.59058,18.68,5.14,100.33,3.47,253.81
25.355589,88.19,18.86,41.974094,100.39,4.0000143,248.0
26.76,85.94,15.376646,45.1954,100.43359,4.36,153.76233
26.66,68.49211,15.592205,44.298615,100.42525,3.94,237.81
26.78,87.62,19.17,0.66,100.420654,3.833903,238.12
26.7,71.08385,15.885555,40.734367,100.41784,3.2,266.88
26.58,89.5,19.47,2.34,100.25,2.95,247.31
25.62,54.69291,13.219546,18.498192,100.178986,4.1,239.06
25.69,89.44,18.37,4.39,100.44,3.53,238.06
26.5,86.0,15.432817,32.070137,100.3846,3.2945926,261.69
26.68,66.443756,15.894505,30.347015,100.44321,3.66,144.10748
26.48,90.19,15.995209,30.784447,100.11,3.6812832,152.2828
25.99,91.5,19.29,30.205793,100.469734,3.7887638,157.82784
26.87,64.55667,16.272991,31.763199,100.38,2.57,167.34451
26.85,65.00334,16.565681,26.697779,100.506325,3.7261066,256.31
26.39,65.38053,16.776775,22.175179,100.51706,2.51,253.44
25.06039,66.43599,16.235174,38.38,100.29,3.6270998,255.0
23.301594,55.853558,12.880213,19.509075,100.21,3.58,244.81
24.742779,90.06,18.43,10.72,100.27,3.66,242.56
26.12,89.12,18.86,3.32,100.29714,3.375692,231.94
26.04,69.93129,15.86485,40.111374,99.99,4.68,159.35925
26.484453,90.88,15.733718,14.21,100.36381,5.21,164.2499
26.720695,66.86868,18.86,12.15,100.36,3.25,236.62
27.01,66.882675,15.767937,46.769516,100.37554,1.99,277.81
26.58,66.665634,15.556665,48.90335,100.32,2.52,130.62
26.66,88.38,19.29,50.5351,100.36649,2.71,156.42499
26.713804,67.05566,15.810755,5.29,100.59,4.4378867,164.424
26.42,56.714165,18.68,4.36,100.61,2.6507113,110.403534
24.176071,62.22686,14.9477825,10.2,100.37393,3.13671,241.5
26.55,64.9156,16.0437,24.954426,100.4425,3.14175,259.94
27.23,84.56,16.562616,22.72979,100.47234,2.3,269.44
25.268938,67.21645,19.71,1.74,100.24,2.16,243.5
26.89,90.44,16.114561,33.681255,100.45429,3.393804,216.75
25.380516,85.06,19.59,35.924828,100.44654,2.76,127.12
25.422028,89.5,16.142239,13.3,100.44002,3.297401,157.94
25.465775,72.275024,16.150951,4.76,100.43474,3.2503364,242.0
26.28,72.71589,16.076923,37.4304,100.42702,1.38,271.81
23.31189,57.594284,12.798689,2.38,100.42,2.6227527,111.107735
24.112343,62.86909,13.821194,32.58274,100.46,3.15,114.44
25.65,64.720055,14.645468,40.153515,100.37309,2.52,123.19
25.337542,86.19,18.86,2.07,100.372574,3.9273999,146.66963
27.32,82.44,18.49,1.23,100.5,4.2415814,103.31
25.85278,73.40198,18.49,49.278328,100.43,1.84,100.12
25.80266,74.78346,17.82,47.316612,100.346596,2.14,162.22978
27.51,81.88,18.43,0.54,100.42,1.83,89.69
28.31,76.37384,15.111435,45.73428,100.48,1.8,91.38
28.05,80.12,18.68,45.629242,100.321526,2.01,92.12
22.530766,57.920895,18.74,19.028131,100.17773,1.99,110.684746
27.18,62.66021,13.7493725,25.418547,100.33078,2.55,133.2427
24.220137,65.39751,14.850204,28.157644,100.394775,2.84,146.64626
26.66,66.29214,15.33066,33.19563,100.57,2.59,133.12
27.27,85.25,15.756664,34.91397,100.46077,3.7573287,216.88
24.750767,69.54643,15.570667,39.38096,100.39,2.47,175.38
25.021141,71.18571,15.378401,35.37,100.52,2.03,115.62
25.399181,72.73018,18.86,0.91,100.59,3.8,120.0
26.91,86.12,15.272025,0.8,100.66,2.51,137.56
27.2,84.56,15.359362,41.696953,100.39667,1.78,155.90074
25.7,86.19,12.189516,1.87,100.55,2.34,105.44
26.29,65.282875,13.624344,30.392666,100.59,2.19,72.88
24.932825,67.60963,19.17,38.84006,100.63,1.95,161.62
27.73,81.44,18.62,44.99193,100.66,1.7,110.38
27.74,67.8649,15.009305,48.021187,100.35041,2.23,88.06
26.653671,82.88,15.3210125,49.33028,100.3547,4.0997066,103.44
28.06,79.94,15.188637,50.658817,100.36073,1.38,151.49379
26.613365,71.54652,16.3,51.65965,100.41,4.3927407,107.56
25.23,72.70305,15.494053,44.427334,100.37559,2.03,151.18709
26.59,77.19,16.66,0.0,100.44,1.32,108.0
27.69,76.5,17.52,0.07,100.16446,0.8,97.62
25.466621,61.50937,15.079306,30.319775,100.31539,2.0,92.44
26.182426,85.5,18.98,38.200077,100.34515,3.5681078,144.65323
27.8,67.871155,19.1,0.2,100.4,1.52,134.88
28.14,68.31096,18.55,39.040047,100.4,4.166827,169.74431
26.407057,89.94,18.92,29.59,100.392334,4.3406143,77.25
25.96,89.56,15.84232,38.222412,100.40659,3.16,97.94
26.58,86.19,18.62,0.19,100.36,2.91,93.44
27.6,70.10183,15.592721,39.831036,100.43,2.22,88.12
27.35,82.25,18.49,36.48568,100.3828,4.3026795,99.81
27.0,55.518482,13.037325,19.706512,100.16027,2.0751557,208.44
25.411253,81.69,13.95309,0.14,100.256165,1.94,121.3787
26.064531,85.31,17.94,39.687588,100.29767,3.40588,141.6061
26.503408,83.12,14.544678,45.42622,100.46,3.8866158,108.81
27.15,84.06,18.62,0.36,100.31522,2.5,122.44
26.39,69.55938,18.8,40.051193,100.36365,2.09,159.11662
26.76,83.81,15.992268,33.0056,100.41834,1.52,203.31
26.061245,89.38,15.732573,35.79971,100.6,3.9501305,163.5
26.3,70.07559,15.543582,0.2,100.63,3.38,108.06
25.690985,70.61258,15.345436,42.06033,100.56,1.53,114.75
22.981192,58.81764,12.435698,18.654371,100.57,1.51,131.81
26.61,83.0,17.88,30.580542,100.21512,2.9165049,251.94
25.023449,69.41679,15.503668,9.16,100.310776,4.71,333.69
25.405798,70.86139,15.633768,40.785973,100.12,7.05,260.25
25.23,91.62,15.686035,43.83721,100.38,3.8561902,150.63293
26.19,71.5564,15.647067,45.38312,100.66,3.41,120.81
26.47,71.858574,15.718455,0.01,100.67,1.9,81.75
26.376238,70.60167,17.94,42.540382,100.7,4.208853,168.04575
26.34,81.25,16.319508,0.0,100.434296,4.107843,171.50735
26.31798,67.585236,16.452528,0.0,100.52,2.14,179.09833
23.684805,83.81,18.62,20.08345,100.094826,2.1772115,102.50331
25.347,66.57326,18.19,0.0,100.46,3.1748226,69.44
26.054144,68.39519,14.160959,0.0,100.48,3.21,97.19
26.15,77.44,14.760889,42.709103,100.32018,4.1495004,82.88
26.593102,67.583755,15.395856,0.04,100.28,4.4176693,180.78036
26.65,66.81424,18.37,1.69,100.404205,2.19,183.90527
26.29017,82.94,17.33,37.18024,100.43959,4.498813,86.69
26.163784,63.973434,16.232742,0.41,100.49,4.5337715,188.3224
26.071062,63.87181,17.82,35.315186,100.47,4.5668592,192.11282
26.85,81.44,17.7,38.16953,100.54,3.57,97.06
26.96,79.75,12.403182,19.616787,100.158394,3.0,87.44
24.759079,62.42067,17.46,0.13,100.29701,2.9171145,45.94
27.28,65.09473,17.27,0.5,100.38661,3.3124475,137.84666
24.940907,67.23369,18.13,23.414112,100.42549,3.4249506,68.88
26.32,88.25,18.8,8.64,100.72,2.16,47.62
26.62,68.3046,15.86765,0.02,100.74,1.6,66.94
27.05,77.38,16.108477,24.306293,100.48206,3.774295,93.81
25.194107,75.88,17.21,0.22,100.46992,1.54,168.35774
27.24,81.69,18.19,0.0,100.65,1.44,160.88
25.735924,80.12,17.52,0.0,100.427345,4.3416853,169.67545
23.007324,56.60411,12.514471,19.91218,100.16419,2.05,103.92059
26.83,77.25,16.72,0.87,100.46,1.38,92.25
25.34905,80.12,17.4,1.58,100.39,1.55,170.0
27.4,67.19741,18.19,0.35,100.36,1.07,185.44
25.603992,66.514915,15.001042,45.790127,100.32,4.29335,244.81
25.605316,89.81,15.132797,9.52,100.29,4.4910865,161.96907
25.73,86.0,15.184242,3.56,100.38,1.5,210.56
25.41,65.57904,17.64,2.24,100.54,2.4,177.94
26.209095,82.38,15.428743,49.258778,100.3807,4.4014597,127.19
26.1501,69.59791,15.209263,0.06,100.71,4.4959354,111.44
22.77611,55.234238,12.368675,1.77,100.74,5.09,262.94
23.58,63.581882,13.606211,6.3,100.67,4.12,100.94
24.81,83.56,16.3,0.76,100.69,3.55,62.69
25.435217,84.62,17.21,7.49,100.79,3.8,91.31
25.740528,69.08542,14.805275,0.0,100.77,3.95,98.94
26.23,79.88,16.66,48.72667,100.35319,4.4778337,91.62
25.68,75.56,15.215494,48.21484,100.35855,3.2,90.06
26.373053,75.56,15.38,48.47636,100.362526,4.390108,85.44
26.312117,75.56,15.62,0.04,100.72,3.05,94.75
26.73,71.12,15.14,50.52018,100.69,4.08,96.69
23.061916,55.226868,13.387075,0.18,100.1819,2.88,82.25
27.69,72.12,14.757535,28.036907,100.6,3.0749564,132.81834
25.417187,65.45709,15.708765,0.0,100.386086,1.8,128.12
25.675041,67.4518,12.39,0.0,100.5,1.23,154.44
25.943956,69.19,15.239489,0.82,100.3765,1.59,153.77713
27.41,75.06,16.6,1.52,100.380974,4.0651736,169.5
25.968807,71.13684,15.81,41.994934,100.54,4.212034,165.03592
25.887182,72.01666,14.28,34.666946,100.417854,4.0131416,72.19
25.888279,70.927986,13.85,34.347305,100.54,2.18,174.79015
28.07,66.75,15.08,0.0,100.56,1.84,130.31
28.33,54.26499,14.83,0.0,100.17118,2.2280679,87.01232
24.234705,61.711178,14.28,25.823158,100.73,3.1350574,71.12
26.32,62.06,14.789608,28.12265,100.38603,3.6160505,56.69
24.98,59.69,10.8,0.0,100.79,1.92,127.94
25.233768,68.384384,15.212879,38.620003,100.84,4.1300807,103.12
26.14,61.06,12.15,0.0,100.79,1.56,118.38
25.694357,62.06,12.76,43.30382,100.39512,1.41,161.2325
25.721176,69.59436,15.103023,0.0,100.74,1.79,98.62
27.37,66.5,15.449787,43.958683,100.39394,4.2355804,130.38
28.01,60.75,13.61,0.0,100.73,3.4,105.44
27.53,59.75,12.51,18.802279,100.1532,2.2091382,135.69
28.21,60.81,13.55,26.261526,100.29649,2.2,94.56
28.35,65.90335,15.187482,32.963726,100.66,2.45,114.56
28.7,66.06,15.2,0.0,100.7,2.92,122.31
25.6515,72.36159,15.580116,0.0,100.37358,3.5371206,124.19
25.664104,73.57598,15.4078665,0.0,100.7,3.7473059,114.19
28.05,65.44,14.22,0.0,100.62,4.3,130.0
28.61,71.7412,15.213784,41.97719,100.65,3.69,133.0
28.54,70.23515,15.388806,43.589546,100.35426,3.31,136.62
26.5701,64.69,15.123663,0.0,100.68,4.1893373,133.81
23.04916,62.25,12.286686,19.065407,100.84,2.3917825,103.008194
28.73,63.176674,13.923275,28.769547,100.88,4.9,146.12697
24.960093,57.69,15.151905,29.951742,100.421585,3.7610989,86.12
25.478725,55.94,12.15,0.0,100.92,4.58,170.0436
25.655157,65.79838,15.363314,39.877907,100.74,4.45,109.12
28.15,67.033554,15.4193535,43.290527,100.38785,4.25,106.0
26.349977,68.01109,15.300966,47.014828,100.36549,4.43,161.9736
28.42,65.75,15.34495,48.128643,100.35817,4.4562635,124.75
28.2,69.14773,15.625803,0.0,100.68,4.59,166.47925
28.66,65.69,15.14,47.68403,100.76,4.84,130.69
22.581917,54.4913,12.52032,0.0,100.14597,2.1309872,128.06
23.65526,63.31,14.059935,20.838806,100.29526,2.7283313,126.88
24.235327,65.58157,14.89,0.0,100.367775,4.52,139.19606
24.773888,69.11673,13.43,0.0,100.56,4.83,122.25
28.7,59.56,15.292,31.024668,100.40125,4.25,135.0
28.61,60.56,13.73,0.0,100.58,6.12,118.06
28.48,72.467964,12.76,0.0,100.41672,5.73,163.68065
25.196175,54.19,12.27,0.0,100.42625,4.175827,164.65344
29.08,57.5,15.522326,36.12805,100.43,4.69,123.56
25.138765,58.06,13.31,31.433542,100.41899,3.8387756,117.44
28.65,58.137886,12.818413,19.1038,100.14342,2.2293744,119.75
25.356417,65.305435,14.341528,29.01663,100.39,4.05,144.15263
28.04,66.81232,13.98,0.0,100.42,4.5,143.62
27.81,66.84805,13.49,36.59342,100.49,4.25,138.38
29.13,62.31,14.22,0.0,100.57,3.43,153.75
29.63,66.58692,14.47,35.01006,100.43386,3.38,172.16644
25.644606,59.69,14.4,35.8905,100.57,4.59,173.99496
25.537024,66.1022,15.401548,41.284233,100.54,4.36,139.94
25.532532,58.69,14.04,0.0,100.61,3.6,166.69
30.61,58.94,14.53,0.23,100.55,2.88,177.62
23.26358,57.6214,15.75,20.336073,100.62,4.1,111.646545
30.61,63.18129,13.79,0.0,100.64,4.83,128.62
30.43,65.12991,15.078589,34.44955,100.75,4.91,126.06
30.75,65.97715,14.04,37.047245,100.69,4.52,165.815
31.21,53.5,13.98,0.14,100.45469,3.8781333,114.94
31.57,53.5,14.53,24.119911,100.47541,3.34,108.75
30.89,53.12,16.03564,23.860945,100.484566,4.41,164.7189
30.53,66.5268,15.964014,21.571106,100.46522,5.22,124.56
25.312336,67.270996,14.83,0.0,100.44424,3.72264,166.05298
30.6,61.31,15.99,0.13,100.46,4.41,139.5
30.79,61.44,16.3,2.07,100.43,3.07,151.31
29.94,60.215622,14.051,4.58,100.42,4.43,135.25
29.56,63.25065,14.900085,37.86153,100.34663,3.2255747,116.62
30.13,61.81,15.247566,42.28346,100.364716,3.5289822,115.62
30.75,56.88,14.59,0.01,100.58,6.02,108.75
30.41,58.44,14.89,0.0,100.34459,6.02,119.19
27.067326,62.06,15.112332,46.972637,100.32444,4.13,159.775
27.035828,71.01338,16.24,0.02,100.36,4.25,159.38
30.87,62.5,16.42,2.27,100.38,3.52,157.44
27.041237,72.18671,16.11,0.02,100.32461,4.325283,135.62
30.71,55.244785,15.38,17.737495,100.17651,2.289051,90.61942
30.66,55.19,14.244907,0.03,100.57,4.5,120.62
25.225765,65.90321,16.05,30.380941,100.57,4.61,160.93903
25.239977,66.76935,17.58,31.092215,100.43734,4.193952,173.86092
29.04,65.62,15.751083,29.860209,100.58,3.49,143.38
25.425453,66.86124,14.53,30.76658,100.51,4.351077,183.1156
25.452372,66.53311,16.17,0.0,100.49,4.421182,188.19836
25.432253,68.80162,16.065542,36.289,100.38,4.42,135.75
25.351246,69.70987,16.187908,0.0,100.37,4.49,181.1826
31.93,59.25,16.17,32.392197,100.33,3.7,132.31
32.09,60.19,16.91,19.694418,100.22,3.35,150.62
30.54,62.38,16.6,2.16,100.31,3.56,150.62
26.248848,64.53142,17.64,6.76,100.41,3.6629496,151.68257
25.891386,65.506134,16.85,42.816814,100.45,4.0339046,143.44
25.722834,62.75,15.04942,0.01,100.44,4.308612,135.75
31.12,67.89925,15.46343,0.2,100.42737,4.24161,153.76016
25.021622,66.19,16.047464,33.88626,100.46556,3.7772481,148.88
31.12,63.12,16.023462,30.518568,100.31,3.76,142.5
24.951326,68.94225,15.806723,0.0,100.2,4.032485,161.38
24.93632,57.19,15.831661,33.46096,100.11,4.098492,161.79323
23.71594,58.75,16.85,20.18533,100.10181,2.192989,102.325966
32.25,64.83815,14.088406,31.890415,100.223236,2.997953,138.12
33.01,56.81,16.48,37.608936,100.27971,4.55,116.31
27.509706,53.94,15.93,0.0,100.22,4.91,123.88
27.453585,69.9874,14.946266,47.21605,100.22,5.01,128.88
27.364635,56.81,14.87364,50.942955,100.2,4.85,136.25
27.596157,67.94,18.49,52.272305,100.35,4.6177225,166.91978
27.50919,71.75437,14.956712,2.48,100.47,3.2,158.19
30.73,67.38,18.07,50.581825,100.29768,4.59349,128.19
27.226177,72.38254,15.645813,0.0,100.3,4.553219,168.86981
30.76,64.0,17.4,2.96,100.29,2.37,223.19
24.794256,63.940712,13.797724,31.836931,100.35,2.52,172.44
28.78,67.863846,14.781164,38.332775,100.29392,2.16,183.81
25.83024,70.14363,14.903084,43.900303,100.45,2.74,173.94
31.31,69.0,18.98,0.54,100.28,3.22,214.06
30.54,71.06,19.1,0.2,100.18,3.24,228.62
26.429064,70.76343,15.435493,1.22,100.34811,2.81,209.44
30.13,74.56,15.295468,5.33,100.05,3.96,207.81
26.464933,82.31,20.32,8.56,100.14,2.91,228.0
28.19,82.81,19.53,10.9,100.34,2.6,231.25
23.417885,77.62,12.566933,4.5,100.36,2.3395746,103.563576
24.95523,64.31022,14.372656,5.06,100.31,3.3497183,146.62852
29.56,75.88,19.1,0.59,100.41254,3.5276809,195.0
29.57,66.71094,19.1,1.87,100.3,3.8452647,175.31029
29.51,77.75,19.59,6.21,100.45908,2.39,190.19
25.612534,65.18405,15.804129,20.98,100.45194,2.71,168.22421
28.87,80.81,19.9,0.51,100.33,2.77,227.56
25.295822,65.4386,19.59,3.71,100.42662,3.45,165.25491
28.49,83.38,20.14,46.48956,100.42046,2.66,164.15991
28.68,82.69,20.14,3.5,100.423134,2.66,225.25
22.868572,54.29202,19.53,18.27432,100.17731,2.73,213.5
29.08,78.38,19.23,5.37,100.36,2.34,234.12
28.57,80.5,19.35,3.47,100.38809,2.27,218.25
28.83,66.183945,19.41,9.55,100.37,2.23,246.31
28.87,80.06,15.437863,2.52,100.24,3.8208642,148.93323
28.28,68.21361,15.815241,8.78,100.45074,2.43,152.10004
25.250626,67.35303,19.35,35.42731,100.23,3.8844967,209.25
28.73,79.75,19.41,1.61,100.21,2.16,182.38
29.72,73.88,15.826387,38.42176,100.45329,3.871389,234.19
25.20036,69.09587,19.17,42.263905,100.25,4.039323,149.5
23.275455,77.19,19.35,18.749002,100.160934,2.135415,117.69
29.59,74.56,18.74,26.767136,100.321106,2.8314698,128.19
29.23,62.475277,15.379776,28.442791,100.415054,2.09,130.32289
29.26,62.803574,15.427553,1.22,100.26,1.08,219.62
29.11,79.0,19.59,7.65,100.27,1.52,179.31
25.420357,81.94,19.65,42.62259,100.25,4.2337456,155.2356
26.87,63.44199,15.727911,25.67,100.44768,4.171628,157.64857
27.18,65.40191,15.962492,36.15703,100.43644,3.922513,160.31
27.9,84.75,19.78,32.73884,100.42455,3.647238,208.94
27.59,67.946266,15.694216,37.29944,100.32,3.62,233.31
27.29,56.552372,12.607772,20.119812,100.22,2.6278632,109.93704
